0.004108769	0.002658999	-0.00953989
0.005691902	0.001190159	-0.006261385
-0.005277533	0.002441694	-0.009196922
0.000263958	0.002199233	0.006000867
0.001558439	-0.000949686	-0.00288556
0.005032259	-0.002913863	-0.005490488
-0.002683495	0.001045626	-0.009060397
0.004538444	0.00121541	-0.011965
-0.001806227	0.005527365	0.002692949
-0.001450545	0.00344776	-0.010113785
0.005634029	-0.001439423	0.010986856
3.41296E-05	0.001777778	0.002887461
-0.005537001	-0.001776469	0.004689764
0.000459453	0.003171639	-0.010262211
0.003778444	-0.000330203	-0.000978454
-0.003128162	-0.003816514	0.010877924
-0.001174421	0.003054472	-0.004422409
0.002589557	-0.003008746	0.009089491
-0.001024756	0.002936616	0.001456219
-0.004264828	-0.002753493	-0.006225203
0.000131558	0.000849292	-0.010307218
0.003851175	0.001613696	-0.009820381
-0.001088615	0.004881043	0.007037548
0.002682971	-0.003220336	-0.00868135
0.002502825	0.005248818	0.007318808
-0.002268613	6.37243E-05	0.010351803
0.002464135	-0.001812897	-0.008691648
0.005709007	0.0011052	-0.004365276
0.001251516	-0.005678726	0.010110543
-0.000499848	-0.005793477	0.004527001
-0.002143761	0.000982006	-0.008111424
-0.002738022	-0.004071473	-0.006407657
0.001813457	0.000108246	0.007205514
-0.00389521	-0.001051872	0.008322855
-0.002971636	0.00160443	-0.003496351
0.003324447	0.000482609	0.004105446
-0.003540314	-0.002053764	-0.01104825
0.002626658	0.002956815	-0.00868264
-0.003134584	-0.00281604	-0.006671285
-0.000393114	0.000192466	-8.75623E-05
-0.004614174	0.001574558	0.004117206
0.00052094	0.004917571	0.000129489
0.000686876	0.003955821	-0.001787013
0.003324788	-0.002668744	0.009823864
-0.001595483	-0.002538149	-0.011009839
-0.001324783	-0.000280944	0.009786397
0.000116534	-0.002542688	0.009330473
-0.001178672	-0.003242004	0.008418259
-0.000710671	-0.00379785	0.005792758
0.003266086	-0.003787862	0.00944367
0.000781118	0.002354662	0.001936726
0.005065072	0.00158434	0.004304645
-0.002765584	0.004025234	0.000860227
-0.000342049	-0.002173639	-0.011154115
0.001544521	-0.005606129	0.003099248
0.002565609	-0.001948437	0.010995325
0.000578004	-0.002159146	0.008370824
-0.001221336	-0.004680916	-0.000977088
0.00569089	-0.00119499	-0.002659639
-0.005141486	0.002102141	-0.008171664
0.00243283	0.002219828	0.010168118
0.004113969	0.004109682	0.002660882
0.002760554	0.002617375	-0.005272122
0.000244187	-0.002831767	-0.011965
-0.003960343	-0.002773294	0.008282665
-0.000184039	0.002889749	0.000708442
-0.002337852	-0.001585006	-0.006409127
-0.005457904	-0.002006368	-0.000538458
0.000730478	-0.005768936	0.001524551
-0.000513495	0.003765064	-0.009329737
0.004285842	0.003930112	0.006375766
0.003715585	0.004473103	-0.000232062
-0.001703437	0.004426162	9.57391E-05
-0.0038006	-0.000325965	-0.011965
-0.00373084	0.000930708	-0.004907333
0.00037734	-0.003130076	0.004838034
-0.00274287	-0.003872815	-0.003214429
0.002867615	0.000510534	-0.005338178
0.00488547	-0.000355158	-0.001126809
-0.003906281	0.002612575	0.005829731
-0.00183034	0.005519428	-0.008392284
-0.004280633	-0.000932731	-0.003063002
-0.000227276	0.000602026	-0.001271674
0.002256064	-0.003176434	0.00183013
-0.000121151	-0.003987273	0.003661637
-0.003045897	-0.00421941	-0.002184139
0.003071088	-0.0042825	0.006685384
-0.003741896	-0.003221778	-0.003207073
0.001902676	0.003499622	0.008151269
6.50409E-05	-0.004044899	-0.002124178
0.003983269	-0.001286798	0.004035556
-0.001760172	-0.003554686	0.002332687
0.000320451	0.002981038	0.009343982
0.003070202	0.001750823	0.007978816
-0.002288971	0.003225268	0.000261346
0.00258629	0.005208198	0.003888554
0.002218817	-0.004461586	-0.005995461
0.000444952	0.004214498	0.001752174
0.000815749	0.003119853	0.010997097
-0.004546874	-0.003624937	-0.003941171
0.000494621	-0.004124529	0.00672628
-0.001778151	-0.001789139	-0.008094026
-0.005423727	0.002097	0.010504684
-0.002700795	0.003907084	0.006588257
-0.000361117	-0.002558484	0.005431154
0.002643696	0.002021264	-0.002037518
0.003213849	0.002045546	-0.007851475
0.002877293	0.000451895	0.005164462
0.004934299	-0.001021565	0.002295596
0.001905219	-0.002826356	-0.009339846
0.003721411	0.003195628	-0.002061845
0.002013232	-0.00319366	-0.0009779
0.000487847	0.004243417	0.005285919
-0.002790544	-0.001548377	0.010602152
-0.002590029	0.00520634	-0.002811057
0.000386164	-0.005802164	-0.007960404
0.005773576	0.000692855	-0.009323812
0.004603253	0.001569614	-0.002953055
-0.001904655	0.000724369	0.008443548
0.001769473	0.000795397	-0.011030437
-0.003103999	-0.004917257	-0.00305736
0.004860982	-0.000975297	0.003410169
0.003046932	0.00093095	0.010983801
-0.002555984	0.00383303	0.002528174
-0.003591526	-0.000648839	-0.010265353
-0.005214083	0.002574405	0.004450379
-3.56839E-05	0.005083378	0.011314134
0.001905817	-0.000875671	0.008259354
0.005064253	0.002349524	-0.010099207
-0.005767019	0.000745465	-0.003043172
0.005790765	0.000530346	0.001225733
0.003510545	0.002383186	0.007236031
0.001729152	0.000827432	-0.003358947
-0.002434678	0.005280774	-0.009314423
0.001702539	-0.004493859	0.008376307
-0.003041545	0.001352322	-0.005781896
-0.000675814	-0.001848898	-0.001279442
-0.001720764	-0.005554566	0.00747069
-0.004682883	-0.001358234	0.009438024
-0.003273155	0.000284849	-0.009617188
-0.002330493	0.002910748	-0.004330003
-0.005037936	0.000138201	0.000935511
0.001767899	-0.001629551	-0.003712201
0.002790501	0.001395916	0.011965
0.001340117	-0.005658472	-0.008677326
-0.004432668	-0.001871314	0.011965
-0.001313457	-0.004685774	0.005868521
0.003483742	-0.002152287	0.00321799
-0.00389394	0.001056628	0.011965
0.002031009	0.003807293	-0.008212971
-0.001875185	0.001737335	0.005686585
0.000878218	0.000621471	0.001573179
0.002750464	0.001627715	-0.00570136
0.001811081	-0.001659224	0.003658572
0.002184887	-0.00182798	-0.011965
0.001592854	-0.0031232	0.00478058
0.004554236	-0.003615682	-0.001621414
-0.004721249	-0.001302389	0.011025417
-0.000118784	0.005813787	-0.006982811
0.000691232	-0.004943584	0.000337375
-0.003810507	0.002077818	0.009282011
-0.00453051	-0.002820197	-0.011101272
-0.005640026	0.001415743	-0.007423084
-0.000885517	-0.002739708	-0.011965
-0.000675451	0.0025018	0.009728573
0.004773142	-0.001172351	0.0011979
-0.004633841	-0.001723083	0.001093171
0.001723752	-0.003717318	0.010962126
-0.002565259	-0.003120167	-0.004703528
-0.003709181	-0.000309681	0.002387677
0.004062851	-0.000535372	-0.008293275
0.00493566	-8.93428E-05	0.005410251
-0.003368408	0.00344216	-0.002487838
0.004732952	-0.003378371	0.004001607
0.005210358	-0.002581935	0.008071168
-0.003551086	0.001129589	0.007134645
-1.73544E-06	-0.003345763	-0.000288877
-3.92894E-05	0.002792102	0.008284666
-0.000888173	0.004723038	0.011965
-0.002492473	-0.000259669	0.005960671
-0.0047125	0.002081645	0.00638288
-0.001018827	-0.003819202	-0.000291501
-0.001162395	-0.005697637	-0.009551704
0.001995792	-0.000313747	-0.006529851
0.000204769	0.001167861	-0.000433688
0.004622352	0.003207711	0.003043385
-0.005562594	-0.00169463	0.000501926
-0.001784572	-0.000596768	-0.001354357
0.003540107	0.003320519	-0.005583853
0.001299425	-0.005052899	0.004056924
-0.001632501	0.001105535	0.004268805
-0.003283809	-0.000465006	0.009801359
0.00116798	-0.00169809	-0.01000937
0.002516778	-0.002090002	-0.007096241
-0.001105297	0.005708988	5.19441E-05
0.000360311	-0.000109932	0.003880845
0.005735072	-0.000960819	-0.005922561
0.00053362	0.005790464	-0.005205649
-0.004181171	0.002704354	-0.009035199
-0.002724974	-0.000794274	0.002193537
-0.005723477	-0.001027636	0.002617334
-0.002005544	0.001639756	-0.005397125
-6.97427E-05	0.004872504	-0.006431862
0.001918423	0.004442319	0.008703466
-0.001835618	-0.003075903	0.003321778
0.003859107	-0.002995113	-0.004575316
-0.001410024	0.003885389	-0.00859943
0.000155237	0.001958902	-0.009730407
-0.001397128	-0.003452808	0.001246891
0.001005031	0.004803964	-0.006849518
0.003020878	-0.00299206	-0.001748522
0.000322332	0.000169899	-0.004632694
0.004258591	0.002735759	-0.006523627
0.004569165	-0.000142541	-0.003789618
-0.004793438	-0.000760382	-0.011965
-0.001843069	-0.004555196	-0.010956328
-0.000859518	-0.001448978	-0.010137286
-0.000779328	0.003159848	-0.010995559
0.000708826	0.00072333	-0.002548825
-0.003757928	-0.004437589	-0.005836161
-0.000605944	0.004735713	0.000109977
0.00275782	-0.001113764	-0.003701206
-0.003298392	-0.003672008	0.008397879
-0.003223244	-0.003431619	0.000979377
-0.003802765	-0.004399227	0.000960814
-0.001063578	0.000130954	-0.008158572
-0.002091557	0.001009441	0.001074963
-0.00322021	0.002224803	-0.010188006
-0.002371826	-0.002960712	0.00150346
0.002469346	0.004233016	0.009647363
0.001783669	-0.001417458	-0.006698689
0.002881774	0.005050703	0.008353278
-0.00355876	0.001799256	-0.009214557
-0.000905848	0.004342636	0.004189402
-0.00462273	-0.003527689	-0.011965
0.005249664	-0.00250105	0.003599344
-0.003543243	-0.001480817	0.00929165
0.000219475	-0.003993638	0.002619244
0.004571714	0.001902694	-0.000992651
8.32247E-05	-0.000639882	-0.011965
-0.00249065	0.003541204	-0.005252419
0.002180918	0.003225936	0.00620137
-0.001997224	-0.002822332	0.011965
0.004381271	0.002321514	-0.001972081
-0.001017953	0.003700111	0.007858583
0.004068831	0.001256606	0.004529845
-0.002518973	0.004216541	0.005514828
0.005790604	0.000532101	0.00993931
0.001750433	-0.003685605	-0.007804328
0.004054765	0.003402534	-0.004008057
-0.003141029	-0.004893686	0.006366205
-0.003946956	0.000712012	0.000208836
-0.000886625	-0.004927879	-0.006947206
-0.00368869	-0.00141314	0.001895018
0.003296744	-0.004790167	-0.008921585
0.002698803	0.00199643	-0.01099548
0.000922447	0.001859823	0.006851916
0.00276241	-0.000422828	0.007721071
0.005640875	0.001412358	-0.002649702
-0.00044388	-0.004611561	0.010587883
-0.003300093	0.00290406	-0.011965
0.005043785	-0.000289269	0.009698456
0.004583003	-0.001773757	0.010936451
-0.00222182	-0.001431879	0.000119779
0.000903634	-0.00378901	0.010103944
-0.00147543	-0.004685338	0.004756867
0.003730398	0.003539117	0.003600078
-0.003872764	-0.001160931	0.003039953
-0.002812719	0.001675796	0.001746074
-0.001340505	-0.005658381	-0.004250935
0.002026763	0.003165469	-0.003131154
0.000812194	0.003540106	0.00783141
0.001796568	0.003012708	0.001507534
0.000629778	-0.005780796	0.003640489
-0.001666472	0.002672936	-0.005335075
-0.005184038	-0.002634384	0.001348386
0.001095114	0.00334049	0.003349327
0.00074621	-0.002008806	-0.011014816
-0.003429584	0.003178291	0.004088386
0.002832542	0.002978324	0.001104979
-0.000185188	0.00156616	-0.003142873
0.002252121	-0.003366376	-0.005772177
-0.002859626	-0.002808754	0.006686545
0.003713602	0.003231447	0.008597085
0.003725207	0.004465093	0.005548027
0.003033911	-0.000324893	-0.009557054
0.000335452	-0.002406645	-0.002998013
-0.002201246	-0.004185265	0.010185506
0.002771621	-0.004060461	0.011366119
-0.004752952	0.002385515	-0.005611973
-0.004572228	0.001696066	-0.01094478
0.000844541	-0.002408214	0.000716469
0.005027113	-0.002922732	-0.00997785
-0.002697505	-0.000475966	0.00037705
-0.000951335	0.0022482	0.008690993
0.001168811	-0.005696324	-0.010905469
-0.005639933	0.001416115	0.007965291
0.00111879	0.001384864	0.010211626
0.003031596	0.001043469	0.000445234
0.003048443	-0.004951891	-0.002563385
-0.005738186	0.000942043	-0.001637794
0.003020501	-0.003934133	-0.005220151
0.001340891	-0.005658289	0.006554707
0.003750829	0.003302538	0.002041652
-3.03468E-05	-0.000404436	-0.003760704
-0.004536229	0.000512575	0.003293642
-0.00552471	0.001814332	0.000231014
0.001163257	0.001280977	-0.004253856
0.002016004	-0.003481815	0.011965
-0.000729051	-0.001484994	0.007930579
0.002958682	-0.000973194	0.001262964
-0.003492768	-0.003189868	-0.011028535
0.002609953	-0.000644445	-0.005659426
0.00111511	0.003626171	-0.006345215
-0.000560445	-0.004060975	-0.004850605
0.005799496	-0.000424352	0.007933538
-0.001155685	0.001690021	0.011035426
0.003338851	0.00374483	-0.001173143
-0.000129654	-0.003924588	0.009695551
-0.000659237	-0.000588935	0.004270437
-0.004572379	0.00208559	0.011187027
0.002188048	0.002057255	-0.008224423
0.00230393	-0.000726799	-0.011965
0.000893523	0.004933409	-0.004621803
0.001316036	0.004583434	-0.007854106
-0.001568015	0.004566734	0.009948125
0.001033355	0.000277038	0.00281266
-0.001633561	-0.003588434	0.007322945
0.003296697	-0.0047902	0.001686407
-0.004149487	-0.000355662	-0.000910806
-0.004671373	-0.001890828	0.008233658
-0.004038695	0.000750179	0.008029009
-0.004529077	-0.003647147	-0.005580864
-0.00111705	-0.003721477	0.010306427
-0.001664002	0.004792859	-0.011965
-0.002801007	-0.001722185	0.006725668
0.001423404	0.005638098	-0.009684251
0.001853903	-0.000577989	0.003365755
-0.000432655	-0.001954097	0.011122826
0.002086855	0.004541234	0.006527124
-0.003364435	-0.001868663	-0.00284352
0.002486064	-0.003177775	-0.010260682
0.002674603	-0.001409245	0.002910789
-0.003437371	-0.003374173	-0.005786897
0.000909578	0.00384672	-0.008542534
-0.00060585	-0.005783353	0.009191529
-0.001170109	-0.003746151	-0.011386458
0.003777986	0.00041919	-0.004401127
-0.001654558	-0.000250605	-0.000245994
-0.000329523	-0.005805656	0.005713335
-0.000211206	0.005811163	-0.002686669
0.002185317	0.00215616	0.000764019
0.0030457	0.003005386	0.010567435
0.005281346	0.002433435	-0.011965
-5.71752E-05	-0.001451399	0.008998038
0.0035462	0.000249921	-0.011965
0.003884024	0.001354929	-0.007071746
8.81177E-05	-0.004985418	-0.006302704
0.004101424	-0.004122202	-0.008576984
0.003472139	0.004664598	-0.010788103
-0.001796872	0.002366735	0.001964137
-0.000772655	0.003027121	-0.006064369
0.001134208	0.003196981	-0.003788509
-4.24957E-05	0.003910393	0.008429816
0.00518134	-0.002639686	0.002455723
0.002159575	0.001038008	0.007690311
0.000314279	-0.005806501	-0.00289468
0.003990973	0.000242734	-0.009080975
0.003241345	0.003666606	-0.010462213
0.000180688	0.005072745	0.003596288
0.001082357	-0.001460389	-0.004563716
0.003447241	-0.004683028	0.004626885
0.003582217	-0.00105214	-0.000192419
-0.002318538	-0.004275928	-0.004173319
0.001822534	-0.000362514	-0.011052951
-0.001975778	-0.002146894	0.011078848
0.001227739	-0.000891286	0.004259979
-0.00128195	0.002603692	0.000419681
-0.002866061	0.001155992	-0.010132833
0.00056736	-0.00329212	-0.009183295
-0.000777613	0.00082281	0.002729867
0.003227029	-0.003609882	-0.00958783
0.001637217	0.004671792	-0.003848145
0.002455507	-0.004265276	0.004573173
0.004002051	0.000746455	-0.011122482
-0.00363962	-0.001864475	-0.008595687
0.00428921	-0.000200845	0.002733984
-0.005016482	-0.00294094	-0.00083157
0.002989173	-0.003765289	-0.011599829
-0.001555632	0.002028085	-0.004436312
-0.000452909	0.005797335	-0.004783761
0.003859689	-0.000929497	-0.005057188
0.001348518	0.005656476	-0.00353456
-0.004383031	-0.002271385	0.001984565
-0.003128699	0.002417873	0.000444512
-0.000210424	-0.003304241	-0.006331772
0.004681431	0.001440343	-2.88089E-05
-0.000814346	-0.00025798	0.001346208
0.002394102	0.004632765	0.00298104
0.00329277	0.001740059	0.006383763
0.001641936	0.002764538	-0.001655721
0.002861955	0.00506196	0.000193356
-0.000629778	0.00036836	0.009266566
-0.000695787	-0.000764929	0.000340571
0.005801303	-0.000398886	-0.009142162
-0.002686661	-0.001103348	-0.001727248
-0.00397004	-0.000833727	-0.00795316
-0.000828034	0.00472802	-0.008166455
-0.002553121	-0.003053719	0.005595291
-0.004599914	0.001555793	0.007497137
0.00190102	-0.003702056	-0.011173129
0.00557928	0.00163886	-0.007289584
-0.005574376	0.001655463	-0.002455731
0.000336662	0.005805246	0.008359579
-0.003797105	-0.000402886	-0.008956601
-0.004736469	0.00100067	-0.008096111
0.00131804	-0.002205168	-0.007314848
0.001644771	0.00088072	-0.008381561
-6.41372E-05	-0.002978835	-0.008133732
-0.003593822	0.00126548	-0.000865721
-0.004046461	-0.000570532	-0.004455223
-0.003213019	-0.001521013	-0.007299684
-0.002499351	0.004382885	0.010630567
-0.00113474	0.005703209	-0.006550515
-0.004530293	-0.003645637	0.006958984
-0.000935183	-0.004631919	0.011965
-0.003210166	-0.00356578	0.004908367
0.005503068	-0.001878954	-0.007469734
0.002140944	-0.000375314	-0.008471225
-0.000937099	0.002085939	-0.007844678
0.004993596	0.002979635	0.000600891
0.003153794	0.00364263	-0.003344897
0.005815	1.11719E-06	0.004734616
0.000735042	-0.001307619	-0.007115658
0.002474531	-0.005262216	0.006420165
-0.001583538	0.001125528	-0.009565224
-0.002154334	-0.004521763	-0.008999297
-0.002446892	0.00302739	0.006019678
-0.002418887	0.003121578	0.00147026
0.002334995	0.00087008	-0.006396809
3.68323E-05	-0.001057718	-0.001630088
0.001479056	-0.00382739	-0.001790785
-0.001190502	0.000943006	0.005231117
0.00256631	0.003103369	-0.011149118
-0.000641524	0.001924873	-0.000357792
0.001041455	0.000910021	0.007439867
-0.005152046	0.002696413	-0.000264784
0.003937273	0.002970152	0.000997965
-0.004232792	0.000592792	0.005586702
0.003746765	0.001356887	0.002589169
-0.003863206	0.004346247	-0.009925296
-0.002343812	-0.002651652	-0.00142767
-0.005735049	0.000960958	0.000884454
0.001585744	0.002698667	0.005326038
0.002626219	0.001274697	-0.008850322
0.004585251	-0.003576269	0.007939545
0.002136288	-0.002660766	0.005926566
0.005814977	-1.63861E-05	0.008953416
0.003421633	0.003216933	0.011965
-0.001645092	0.000444587	-0.011965
0.003333092	-0.00056635	0.004593533
0.003684128	0.003191114	0.004635297
-0.005424505	0.002094987	0.002425156
-0.003104601	-0.002479111	0.004609314
0.002112326	0.000445873	-0.009304967
-0.001415179	-0.000793087	-0.004938727
0.002887701	0.005047317	-0.008261239
-0.004496354	-0.002094867	-0.005182228
-0.002310088	-0.000397091	-0.005457199
-0.000347572	0.005804603	0.010547795
0.002577671	-0.004055636	-0.001702231
-0.00373679	0.004455404	-0.003578699
-0.001082058	-0.002789586	0.010944464
0.000869837	-0.005749575	-0.011965
-0.003240561	0.003557075	-0.011022273
-0.004187568	-0.002359489	0.009320287
-0.003525744	-0.003567126	-0.007391882
0.004540914	0.003064004	0.006969423
-0.00048211	-0.002103096	0.007069457
0.004031754	-0.002941631	0.006604728
-0.000475331	-0.000803456	-0.009341398
0.005121809	-0.000929644	-0.000158979
0.000811928	0.005758038	-0.011965
-0.004849851	0.003208297	-0.009939673
0.003934309	-0.002793178	-0.009839633
0.001594118	0.000314716	-0.004427465
-0.002308587	0.005218695	-0.005085469
0.003218201	0.003900502	-0.006649556
0.000211513	-0.002393805	0.004017054
0.00120893	0.000760928	-0.00636055
0.000592955	0.000124079	-0.000711953
0.001890574	0.00445851	-0.006217344
-0.001477744	0.003862803	-0.006528337
-0.004145032	-0.004078349	0.005048871
0.004742727	0.000486433	0.011777868
0.005471695	-0.001968445	-0.011965
-0.003887256	-0.000964344	-0.005664781
-0.002292773	-7.32253E-06	-0.002151682
-0.00078295	0.00110107	-0.006292175
-0.002793107	0.002419289	-0.005514174
0.001321713	0.001488451	0.005578695
0.005615841	0.001508826	0.002012371
-0.003377222	-0.004733772	0.008258627
-0.002184633	0.003620894	0.007547525
-0.003919458	0.004295587	0.011965
-0.000635909	-0.001886074	0.002393659
0.00433698	0.001466825	0.00638341
0.00062625	-0.004926525	0.008254312
0.001437985	0.001665132	0.004424554
-0.000657827	-0.004957933	-4.51586E-05
0.0036938	-0.000792826	-0.006105421
0.003157729	0.000805182	-0.00968633
0.00227722	0.00423922	-0.00302532
0.000864373	-0.00465963	-0.001424503
-0.00558915	0.000834254	0.003712084
-0.00046206	0.001180672	0.000484203
-0.000382281	-0.000139486	-0.002109172
0.000869966	0.005749555	-0.002540109
-0.000997353	-0.00430884	-0.00203478
-0.000848263	0.003948122	-0.003809608
0.005140693	0.002717996	0.007904261
0.002730343	0.004230275	-0.001999361
0.002095201	0.003548924	0.011965
-0.001609772	0.004697909	-0.003614121
0.00320418	-0.003525153	0.00141165
-0.001597748	-0.005591192	-0.006472977
-0.000488464	-0.000404778	-0.005500739
0.002890491	0.004281312	0.011965
0.004315112	0.003897953	-0.007913207
0.002465916	0.003285672	-0.009740715
-0.002704198	-0.003883979	0.007325544
0.001624408	-0.000207307	-0.000544459
0.001138364	0.004782421	0.002484469
-0.005426331	0.002090252	-0.003437452
-0.000149195	0.003857021	-0.008319359
0.001405771	-9.318E-05	0.011101814
-0.001521727	-0.000513155	0.011965
0.002359863	-0.004318703	-0.00943008
0.004168793	-0.002763177	0.005054967
-0.003287389	-0.002024503	-0.001721052
0.004362152	-0.002288415	0.009837066
-0.001363266	-0.001346195	0.006935175
-0.000190098	-0.002931708	-0.00186777
-0.001832601	0.000908609	-0.006201403
-0.002068981	0.004633841	0.004223446
-0.000973882	-0.001146017	0.003350011
-0.000851493	-0.004194646	0.00793081
0.002472902	-0.00428386	-0.00836603
0.000101458	0.005814115	0.004455891
-0.004160315	0.003147251	0.011070083
0.00255852	0.002967833	-0.007512342
0.004285692	-0.000778412	0.010372087
-0.002540345	-0.005230762	-0.00040427
-0.003836082	-0.003015468	0.010827034
-0.002923716	0.001984062	0.005667553
-0.00010023	0.004911632	-0.005322082
-0.005640405	0.001414232	0.006817743
-0.000811082	0.000884447	0.007337067
0.001125772	-0.001916483	0.00929425
-0.004264635	-0.003953114	0.007978836
-0.003245578	-0.000701017	0.0066828
-0.00225716	0.004557465	0.00905964
0.001956795	-0.005475872	-0.011965
0.001733836	-0.00150759	-0.010990604
-0.001163744	0.002717487	0.010684777
0.001339599	-0.005658595	-0.00139363
0.005396213	-0.002166819	-0.003081129
0.001424638	-0.00231467	-0.00282766
0.003816932	0.00296334	-0.011102367
0.00218779	-0.002378299	0.011965
0.000298981	-0.001492469	-0.005700037
-0.002687159	0.005156879	0.006040805
0.002252624	0.003453673	-0.0063726
-0.000283433	-6.11508E-06	0.010249446
-0.001849525	-0.004577746	-0.005832124
0.002611407	-0.000286807	0.011006035
-0.002140944	0.002670769	0.007031555
0.000403759	-0.005800966	-0.005624628
-0.005043768	0.002893895	0.00308843
0.000946767	0.001377028	0.002358513
-0.005704193	0.001129781	0.010099218
-0.004197346	0.002549294	0.007213281
0.000139826	0.00030755	0.007234283
-0.001645762	-0.002502741	-0.004633441
-0.004544026	7.06474E-05	-0.005269345
0.001042402	-0.00248242	-0.004010882
0.002782789	-0.005105909	8.11842E-05
-0.001419133	0.004351069	-0.002551039
-0.001555945	-0.001210614	0.005021795
-0.003414089	0.001164993	0.004987306
0.001081691	-0.002252808	-0.005377779
-0.002693578	-0.005153529	0.003790357
-0.00294313	0.001730605	0.010074268
-0.002801582	0.005095622	0.002259707
0.000663742	-0.001467207	-0.002425816
0.002788423	0.001933544	0.002669512
0.000956036	0.002926745	-0.011185994
0.00339702	3.17322E-05	2.61244E-05
0.000241592	-9.8346E-05	-0.009770554
-0.001208442	-0.002461241	-0.009896098
-0.000212237	-0.003871477	-0.007300855
0.005525917	0.001810653	0.009884632
-0.001266589	0.000409335	0.000537442
-0.002686992	-0.004299438	-0.00758471
-0.001250119	-0.001621773	-0.003068646
-0.005196278	-4.3355E-05	-0.007111733
-0.005611247	-0.001525822	-0.011965
-0.000496882	0.003583101	0.003464225
0.004473927	-0.002152235	-0.004937343
-0.004728301	0.003384878	0.008905864
0.001210801	0.003748312	-0.000828918
-0.001316976	-0.0047551	0.009948014
-0.00103969	-0.004741904	-0.008936853
-0.001172983	-0.003544947	-0.006870729
-0.001514705	0.001454769	0.000209759
0.003729637	-0.004461394	-0.003260948
0.001911673	-0.000636318	0.001302777
0.000193723	0.000865942	0.008245254
0.001041516	-0.002792546	-0.010135846
0.000157748	-0.002638729	0.002469711
-0.002033228	0.001858483	0.008654481
0.004469489	-0.001485903	0.011965
-0.004423506	-0.002072316	-0.00320922
-0.00447823	0.002371567	0.000826014
0.003651586	-0.004525499	-0.000376753
0.000788526	0.001924185	-0.000943959
-0.005809578	0.000251047	-0.010989053
-0.000549164	-0.002862562	-0.004687606
-0.001542454	-0.000104541	0.004867674
-0.004020821	0.00040756	0.001298778
-0.000384737	-0.00033723	0.011965
0.001690858	0.004559479	0.007585031
